RA,Dec,z,log_Mstar,log_SFR,log_sSFR,D4000_N,GroupID,Ngal,Rank,tempel_matched,mass_bin,age_tercile,dn4000_slice
234.03082275390625,0.9483652710914612,0.0816201195120811,10.226595878601074,-0.0799399018287658,-10.30653578042984,1.394829511642456,999999,1,1,True,10.1-10.4,old,4
234.0815887451172,0.9899338483810424,0.0891831219196319,10.123883247375488,0.496920108795166,-9.626963138580322,1.222354292869568,999999,1,1,True,10.1-10.4,young,2
234.00889587402344,0.4201045334339142,0.1377760022878646,10.849830627441406,0.9751200675964355,-9.87471055984497,1.3648695945739746,999999,1,1,True,10.7-11.0,young,2
234.4071044921875,0.9658864736557008,0.0923495069146156,10.640305519104004,0.9302601218223572,-9.710045397281649,1.3160972595214844,999999,1,1,True,10.4-10.7,young,2
234.2712860107422,1.1947797536849976,0.0898917540907859,10.23328971862793,0.4324800968170166,-9.800809621810911,1.2609472274780271,999999,1,1,True,10.1-10.4,young,2
234.4192047119141,1.1183607578277588,0.141648918390274,11.098406791687012,0.4679101109504699,-10.630496680736542,1.6570124626159668,999999,1,1,True,11.0-11.3,old,4
234.5425720214844,0.9537678956985474,0.0929265841841697,10.659907341003418,0.7200000882148743,-9.939907252788544,1.3750245571136477,999999,1,1,True,10.4-10.7,middle,3
234.2816467285156,0.9092971086502076,0.1389685124158859,10.607775688171388,0.8773400783538818,-9.730435609817505,1.2273234128952026,999999,1,1,True,10.4-10.7,young,1
234.12738037109372,0.6967166662216187,0.1380156576633453,10.914657592773438,0.2996000945568084,-10.615057498216627,1.523778796195984,999999,1,1,True,10.7-11.0,middle,4
234.4068298339844,0.4655616283416748,0.051574170589447,10.454907417297363,-0.2372899055480957,-10.69219732284546,1.563970923423767,999999,1,1,True,10.4-10.7,old,5
234.64529418945312,1.0042468309402466,0.1395880877971649,10.661993026733398,0.6143500804901123,-10.047642946243286,1.297278642654419,999999,1,1,True,10.4-10.7,young,2
234.63052368164065,1.2423677444458008,0.0664668455719947,9.65618133544922,-0.1818899065256118,-9.83807124197483,1.182603359222412,999999,1,1,True,9.5-9.8,young,2
234.83258056640625,0.9702645540237428,0.0552084073424339,10.440664291381836,0.0851300954818725,-10.355534195899963,1.483446717262268,999999,1,1,True,10.4-10.7,old,4
234.68321228027344,1.0274604558944702,0.0929627791047096,10.369558334350586,0.4452500939369201,-9.924308240413666,1.322867512702942,999999,1,1,True,10.1-10.4,middle,3
234.69644165039065,0.6834170818328857,0.1419622004032135,10.243365287780762,0.8254501223564148,-9.417915165424349,1.1480894088745115,999999,1,1,True,10.1-10.4,young,1
234.9366149902344,0.6772494316101074,0.0749876946210861,10.784019470214844,0.1832700967788696,-10.600749373435974,1.6239571571350098,999999,1,1,True,10.7-11.0,old,5
234.7740936279297,0.7696429491043091,0.0933390259742736,9.897574424743652,0.2806300818920135,-9.61694434285164,1.1894789934158323,999999,1,1,True,9.8-10.1,young,2
234.7845458984375,0.2424835562705993,0.0754057541489601,10.30632209777832,0.1714600920677185,-10.134862005710602,1.453558087348938,999999,1,1,True,10.1-10.4,old,5
234.78184509277344,0.2259660363197326,0.095494195818901,10.130901336669922,0.3585700988769531,-9.772331237792969,1.2214711904525757,999999,1,1,True,10.1-10.4,young,2
234.94468688964844,0.7864217162132263,0.1097208559513092,10.255894660949709,0.5044400691986084,-9.7514545917511,1.2408303022384644,999999,1,1,True,10.1-10.4,young,2
235.18968200683597,0.7443118095397949,0.1235594898462295,10.33979320526123,0.5424301028251648,-9.797363102436066,1.3204888105392456,999999,1,1,True,10.1-10.4,middle,3
234.95216369628903,0.4927261173725128,0.1412613689899444,10.761427879333496,0.924190104007721,-9.837237775325775,1.2569531202316284,999999,1,1,True,10.7-11.0,young,1
235.1105194091797,0.4585294723510742,0.0933628231287002,10.462198257446287,0.5270200967788696,-9.93517816066742,1.2942771911621094,999999,1,1,True,10.4-10.7,young,2
235.1195068359375,0.6438032388687134,0.0936853289604187,11.036853790283203,0.2531300783157348,-10.783723711967468,1.5413495302200315,999999,1,1,True,11.0-11.3,middle,3
235.04611206054688,0.7206637859344482,0.0998282358050346,10.696127891540527,0.8491600751876831,-9.846967816352844,1.3529881238937378,999999,1,1,True,10.4-10.7,middle,3
235.09657287597656,0.7961632609367371,0.1326099783182144,10.940356254577637,0.7562400698661804,-10.184116184711456,1.495965838432312,999999,1,1,True,10.7-11.0,middle,3
235.39898681640625,0.6743216514587402,0.0865455418825149,10.081305503845217,0.3141000866889953,-9.76720541715622,1.2750145196914673,999999,1,1,True,9.8-10.1,middle,3
235.3179168701172,0.741594672203064,0.1204248294234275,10.511280059814451,0.7290601134300232,-9.78221994638443,1.23761248588562,999999,1,1,True,10.4-10.7,young,1
235.3915100097656,0.1804733574390411,0.0544609054923057,9.76535415649414,0.2975800931453705,-9.46777406334877,1.1657025814056396,999999,1,1,True,9.5-9.8,young,1
235.1591339111328,1.0189369916915894,0.1405735909938812,10.949451446533203,0.5751301050186157,-10.374321341514587,1.5643174648284912,999999,1,1,True,10.7-11.0,old,4
235.6747283935547,0.7844700217247009,0.1494738012552261,10.953185081481934,0.9507600665092468,-10.002425014972689,1.311125636100769,999999,1,1,True,10.7-11.0,young,1
235.75575256347656,0.568268358707428,0.0965371653437614,10.612309455871582,0.6030901074409485,-10.009219348430634,1.3754425048828125,999999,1,1,True,10.4-10.7,middle,3
235.60256958007807,0.4283103942871094,0.1113452315330505,10.629218101501465,-0.0174399055540561,-10.64665800705552,1.6200318336486816,999999,1,1,True,10.4-10.7,old,5
235.43328857421875,1.146691918373108,0.1170044466853141,11.070351600646973,0.7736001014709473,-10.296751499176024,1.5078364610671997,999999,1,1,True,11.0-11.3,middle,2
235.74122619628903,0.8947964906692505,0.0857626572251319,10.845982551574709,0.6736301183700562,-10.17235243320465,1.4523307085037231,999999,1,1,True,10.7-11.0,middle,3
235.3957061767578,0.9508976340293884,0.0843961983919143,9.850799560546877,0.2348400950431823,-9.615959465503693,1.2757830619812012,999999,1,1,True,9.8-10.1,middle,3
172.9491424560547,-2.928211212158203,0.0623721368610858,9.73866367340088,-0.298679918050766,-10.037343591451643,1.2280848026275637,999999,1,1,True,9.5-9.8,middle,3
172.22976684570312,-2.685778856277466,0.140310987830162,10.299070358276367,0.7223801016807556,-9.576690256595612,1.1846044063568115,999999,1,1,True,10.1-10.4,young,1
172.08250427246094,-2.637816905975342,0.098633773624897,10.736367225646973,0.4196300804615021,-10.31673714518547,1.4136615991592407,999999,1,1,True,10.7-11.0,middle,2
172.0777130126953,-2.878845691680908,0.0952682420611381,9.89304542541504,0.5460301041603088,-9.34701532125473,1.115980625152588,999999,1,1,True,9.8-10.1,young,1
172.12408447265625,-2.4112420082092285,0.0998030677437782,11.004502296447754,0.7186000943183899,-10.285902202129364,1.600488543510437,999999,1,1,True,11.0-11.3,middle,4
171.89227294921875,-2.966081380844116,0.0952895730733871,10.505529403686523,0.6185001134872437,-9.88702929019928,1.321370244026184,999999,1,1,True,10.4-10.7,young,2
171.70892333984375,-2.8361382484436035,0.1421816945075988,10.771339416503906,0.4496400952339172,-10.321699321269987,1.5745830535888672,999999,1,1,True,10.7-11.0,old,4
171.3739471435547,-2.9026920795440674,0.051451776176691,10.243926048278809,-0.3950799107551574,-10.639005959033966,1.330289602279663,999999,1,1,True,10.1-10.4,middle,3
171.44891357421875,-2.4746527671813965,0.0738688260316848,10.06201457977295,0.4606001079082489,-9.6014144718647,1.1982455253601074,999999,1,1,True,9.8-10.1,young,2
171.20579528808594,-2.6746573448181152,0.1192216053605079,10.8181734085083,0.0446300953626632,-10.773543313145638,1.5489929914474487,999999,1,1,True,10.7-11.0,old,4
171.10032653808594,-2.437983274459839,0.1205110773444175,10.81710433959961,0.7657400965690613,-10.051364243030548,1.4975366592407229,999999,1,1,True,10.7-11.0,middle,3
171.00430297851562,-2.4755024909973145,0.1193130537867546,11.09845733642578,0.3491201102733612,-10.74933722615242,1.7721940279006958,999999,1,1,True,11.0-11.3,old,5
170.88299560546875,-2.633147954940796,0.1046871244907379,10.623637199401855,0.6089301109313965,-10.01470708847046,1.3701492547988892,999999,1,1,True,10.4-10.7,middle,3
171.00596618652344,-1.4249658584594729,0.0740534961223602,9.779913902282717,-0.2283799052238464,-10.00829380750656,1.2449642419815063,999999,1,1,True,9.5-9.8,middle,3
170.9270477294922,-1.6016428470611572,0.0630284249782562,10.517000198364258,0.5026600956916809,-10.014340102672575,1.364533305168152,999999,1,1,True,10.4-10.7,middle,3
170.85665893554688,-1.9453507661819456,0.1438948214054107,11.085658073425291,0.8205100893974304,-10.265147984027864,1.5525915622711182,999999,1,1,True,11.0-11.3,middle,3
170.96432495117188,-1.8852479457855225,0.1437308490276336,10.900233268737791,1.1029901504516602,-9.797243118286133,1.3780232667922974,999999,1,1,True,10.7-11.0,young,2
171.3512725830078,-0.960891604423523,0.0948282033205032,10.026581764221191,0.3416101038455963,-9.684971660375597,1.2295070886611938,999999,1,1,True,9.8-10.1,middle,2
171.172607421875,-1.4801864624023438,0.0975068733096122,10.455404281616213,0.0638500899076461,-10.391554191708565,1.4080144166946411,999999,1,1,True,10.4-10.7,middle,3
171.4095458984375,-1.2208751440048218,0.0948622971773147,11.267833709716797,0.456150084733963,-10.811683624982834,1.6298720836639404,999999,1,1,True,11.0-11.3,old,4
171.19784545898438,-1.9730688333511357,0.0592187084257602,11.005534172058104,0.8910800814628601,-10.114454090595244,1.4235987663269043,999999,1,1,True,11.0-11.3,young,1
171.1723175048828,-2.043881893157959,0.144439548254013,11.193904876708984,0.6188001036643982,-10.575104773044586,1.733221173286438,999999,1,1,True,11.0-11.3,old,5
171.15965270996094,-2.164390087127685,0.1209078058600425,10.583502769470217,0.5079001188278198,-10.075602650642397,1.3634995222091677,999999,1,1,True,10.4-10.7,middle,3
171.50697326660156,-1.2617299556732178,0.1048635095357894,10.538137435913086,0.5169500708580017,-10.021187365055084,1.3575832843780518,999999,1,1,True,10.4-10.7,middle,3
171.42724609375,-1.987845778465271,0.0971092507243156,10.274477005004885,0.1627900898456573,-10.111686915159224,1.3501346111297607,999999,1,1,True,10.1-10.4,middle,4
171.88031005859375,-1.2886650562286377,0.105451300740242,10.685725212097168,0.6155201196670532,-10.070205092430117,1.421513557434082,999999,1,1,True,10.4-10.7,middle,4
171.47410583496094,-1.701169490814209,0.0738729983568191,10.086094856262209,0.3526901006698608,-9.733404755592346,1.206859469413757,999999,1,1,True,9.8-10.1,young,2
171.86912536621094,-1.5970425605773926,0.0736239254474639,10.29452896118164,0.2803000807762146,-10.014228880405426,1.3720849752426147,999999,1,1,True,10.1-10.4,old,4
171.8885955810547,-1.999922275543213,0.0951350033283233,10.567058563232422,0.4131700992584228,-10.153888463974,1.386051058769226,999999,1,1,True,10.4-10.7,middle,3
171.96226501464844,-1.8010802268981934,0.0618843100965023,10.115076065063477,-0.1433199048042297,-10.258395969867706,1.380695104598999,999999,1,1,True,10.1-10.4,old,4
172.14181518554688,-1.801890850067139,0.1048110947012901,10.755304336547852,0.5753300786018372,-10.179974257946014,1.3665963411331177,999999,1,1,True,10.7-11.0,young,2
172.10638427734375,-2.052947521209717,0.1183583587408065,10.631376266479492,0.8101701140403748,-9.821206152439116,1.2956041097640991,999999,1,1,True,10.4-10.7,young,2
172.05633544921875,-1.4077894687652588,0.1196319013833999,10.307687759399414,0.4590300917625427,-9.848657667636871,1.375815987586975,999999,1,1,True,10.1-10.4,old,4
172.20399475097656,-2.1023213863372803,0.1169274672865867,10.448993682861328,0.6872900724411011,-9.761703610420229,1.2714046239852903,999999,1,1,True,10.4-10.7,young,1
172.34121704101562,-1.7692066431045532,0.094624675810337,10.056398391723633,0.5827000737190247,-9.473698318004608,1.188990831375122,999999,1,1,True,9.8-10.1,young,2
172.23455810546875,-1.2895119190216064,0.1455105543136596,10.510780334472656,-0.1087499111890792,-10.619530245661736,1.445460557937622,999999,1,1,True,10.4-10.7,old,4
172.40049743652344,-1.2986334562301636,0.0636624321341514,10.684417724609377,-0.1933899074792862,-10.87780763208866,1.819892168045044,999999,1,1,True,10.4-10.7,old,5
172.4188690185547,-1.574232816696167,0.0761778131127357,10.547760009765623,-0.0498899072408676,-10.597649917006493,1.556005835533142,999999,1,1,True,10.4-10.7,old,5
172.42462158203125,-1.4256019592285156,0.1096642836928367,10.374307632446287,0.5822901129722595,-9.79201751947403,1.2480008602142334,999999,1,1,True,10.1-10.4,young,2
172.66270446777344,-1.968616008758545,0.1211183443665504,10.529412269592283,0.7383701205253601,-9.791042149066923,1.2737857103347778,999999,1,1,True,10.4-10.7,young,1
172.7224578857422,-2.159782648086548,0.1463126242160797,10.86288833618164,0.2269800901412964,-10.635908246040344,1.5274975299835205,999999,1,1,True,10.7-11.0,middle,4
172.5439453125,-1.723130226135254,0.0946217253804206,10.625125885009766,0.7104800939559937,-9.914645791053772,1.3718005418777466,999999,1,1,True,10.4-10.7,middle,3
172.665771484375,-1.6116024255752563,0.0943569615483284,10.646321296691896,0.8141000866889954,-9.8322212100029,1.3535746335983276,999999,1,1,True,10.4-10.7,middle,3
173.1617431640625,-2.00689959526062,0.0612393878400325,10.58517360687256,-0.0815399065613746,-10.666713513433931,1.5610003471374512,999999,1,1,True,10.4-10.7,old,5
173.0083770751953,-2.1547372341156006,0.1055471897125244,10.240313529968262,0.6623800992965698,-9.577933430671692,1.220155954360962,999999,1,1,True,10.1-10.4,young,2
174.7541961669922,-2.871656656265259,0.0943412855267524,10.563729286193848,-0.1020999103784561,-10.665829196572304,1.5833477973937988,999999,1,1,True,10.4-10.7,old,5
175.0304718017578,-2.860074996948242,0.122266374528408,10.803587913513184,0.8748701214790344,-9.92871779203415,1.326982021331787,999999,1,1,True,10.7-11.0,young,1
174.67724609375,-2.5548715591430664,0.1050490289926529,10.890256881713867,0.952600121498108,-9.93765676021576,1.4615693092346191,999999,1,1,True,10.7-11.0,middle,3
174.2884063720703,-2.7892820835113525,0.0683095604181289,9.573156356811523,0.0323900952935218,-9.540766261518002,1.159509539604187,999999,1,1,True,9.5-9.8,young,1
174.6213836669922,-2.8293910026550293,0.0640453547239303,9.6627836227417,0.0043200957588851,-9.658463526982814,1.256643295288086,999999,1,1,True,9.5-9.8,middle,4
173.9408416748047,-2.763761281967163,0.0794485956430435,10.617225646972656,0.8083000779151917,-9.808925569057465,1.23705792427063,999999,1,1,True,10.4-10.7,young,1
173.61195373535156,-2.971660614013672,0.1001679301261901,10.70750331878662,0.4961800873279571,-10.211323231458664,1.3653271198272705,999999,1,1,True,10.7-11.0,young,2
173.6002960205078,-2.72016716003418,0.1459352076053619,11.27843952178955,0.4634101092815399,-10.81502941250801,1.7081581354141235,999999,1,1,True,11.0-11.3,old,5
173.3531036376953,-2.991034984588623,0.1056854426860809,11.17978572845459,0.3003500998020172,-10.879435628652573,1.5974072217941284,999999,1,1,True,11.0-11.3,middle,4
173.0196075439453,-2.9436168670654297,0.1193897277116775,10.39203929901123,0.4923900961875915,-9.89964920282364,1.2686845064163208,999999,1,1,True,10.1-10.4,middle,2
172.39903259277344,-2.7030415534973145,0.1449827700853347,11.035785675048828,0.7674100995063782,-10.26837557554245,1.4781662225723269,999999,1,1,True,11.0-11.3,young,2
172.553955078125,-2.9354448318481445,0.1413764506578445,10.918596267700195,1.135870099067688,-9.782726168632507,1.277082920074463,999999,1,1,True,10.7-11.0,young,1
172.5439453125,-1.723130226135254,0.0947212725877761,10.626276969909668,0.6577001214027405,-9.968576848506927,1.3029173612594604,999999,1,1,True,10.4-10.7,young,2
172.7834014892578,-1.6416118144989014,0.1345098912715912,10.815034866333008,0.9598500728607178,-9.85518479347229,1.2321443557739258,999999,1,1,True,10.7-11.0,young,1
172.5054473876953,-2.031503200531006,0.0946404859423637,10.29456901550293,0.2703700959682464,-10.024198919534683,1.4190394878387451,999999,1,1,True,10.1-10.4,old,5
172.33673095703125,-1.8117622137069704,0.0628469735383987,9.942639350891112,0.2380200922489166,-9.704619258642197,1.2377244234085083,999999,1,1,True,9.8-10.1,middle,2
172.40403747558594,-2.396411418914795,0.0950745269656181,10.667195320129396,-0.1439799070358276,-10.811175227165222,1.571857452392578,999999,1,1,True,10.4-10.7,old,5
173.0599365234375,-1.2365201711654663,0.1046085283160209,10.531341552734377,0.3262000977993011,-10.205141454935074,1.4287304878234863,999999,1,1,True,10.4-10.7,middle,4
172.66270446777344,-1.968616008758545,0.1210785880684852,10.529059410095217,0.7033600807189941,-9.82569932937622,1.2754204273223877,999999,1,1,True,10.4-10.7,young,1
172.86968994140625,-2.140744924545288,0.1203746348619461,11.113171577453612,0.9662001132965088,-10.146971464157104,1.4744426012039185,999999,1,1,True,11.0-11.3,young,2
172.85867309570312,-2.083119630813598,0.1462856084108352,11.342671394348145,0.6102001070976257,-10.73247128725052,1.4894527196884155,999999,1,1,True,,young,
173.18795776367188,-1.3845787048339844,0.1345380991697311,10.207725524902344,0.5992701053619385,-9.608455419540403,1.2412688732147217,999999,1,1,True,10.1-10.4,young,2
173.2775421142578,-1.6987967491149902,0.1136435940861702,10.660143852233888,-0.3166699111461639,-10.97681376338005,1.815652847290039,999999,1,1,True,10.4-10.7,old,5
173.30848693847656,-1.6534905433654783,0.098490871489048,10.539085388183594,-0.0713799074292182,-10.610465295612812,1.4875253438949585,999999,1,1,True,10.4-10.7,old,4
173.31712341308594,-2.093095302581787,0.0668756142258644,9.703049659729004,-0.0695099085569381,-9.772559568285942,1.1988980770111084,999999,1,1,True,9.5-9.8,middle,2
173.1309356689453,-2.142899990081787,0.1368411779403686,10.799711227416992,0.7231900691986084,-10.076521158218384,1.488283634185791,999999,1,1,True,10.7-11.0,middle,3
173.36947631835938,-1.6833406686782837,0.1199824959039688,10.901863098144531,0.7878000736236572,-10.114063024520874,1.343907356262207,999999,1,1,True,10.7-11.0,young,1
173.644287109375,-1.569016933441162,0.0785965994000434,10.118749618530272,0.0990900993347168,-10.019659519195557,1.329150915145874,999999,1,1,True,10.1-10.4,middle,3
173.51025390625,-2.0825560092926025,0.1151187196373939,10.714998245239258,0.3559900820255279,-10.35900816321373,1.413827657699585,999999,1,1,True,10.7-11.0,middle,2
173.6828155517578,-2.268441200256348,0.0791423618793487,10.39468479156494,0.1738200932741165,-10.220864698290823,1.4996271133422852,999999,1,1,True,10.1-10.4,old,5
173.58218383789062,-2.040428876876831,0.1120172068476677,10.770255088806152,1.1043500900268557,-9.665904998779297,1.378782033920288,999999,1,1,True,10.7-11.0,young,2
173.9421844482422,-2.033285617828369,0.0784510970115661,9.952373504638672,-0.0398799069225788,-9.99225341156125,1.4134154319763184,999999,1,1,True,9.8-10.1,old,5
173.9682159423828,-2.4042882919311523,0.100476786494255,9.871153831481934,0.6172100901603699,-9.253943741321564,1.1271331310272217,999999,1,1,True,9.8-10.1,young,1
173.73187255859375,-2.289381980895996,0.1201479136943817,10.698620796203612,0.6738700866699219,-10.024750709533691,1.4392942190170288,999999,1,1,True,10.4-10.7,old,4
173.9086151123047,-2.2421257495880127,0.1107962355017662,10.529632568359377,0.5310000777244568,-9.998632490634918,1.3182406425476074,999999,1,1,True,10.4-10.7,young,2
174.28555297851562,-2.1098828315734863,0.0734555274248123,10.197554588317873,-0.786889910697937,-10.984444499015808,1.7076308727264404,999999,1,1,True,10.1-10.4,old,5
174.17938232421875,-2.399104595184326,0.1427870541810989,10.299395561218262,0.8255500793457031,-9.47384548187256,1.1728794574737549,999999,1,1,True,10.1-10.4,young,1
174.23941040039062,-2.5188562870025635,0.0996102690696716,10.078433990478516,0.367910087108612,-9.710523903369904,1.1603981256484983,999999,1,1,True,9.8-10.1,young,1
173.84327697753906,-1.24311625957489,0.0666447356343269,10.421915054321287,0.4108000993728637,-10.011114954948424,1.3860470056533811,999999,1,1,True,10.4-10.7,middle,3
174.38832092285156,-1.834781646728516,0.0990248471498489,10.761247634887695,0.5484501123428345,-10.21279752254486,1.431635856628418,999999,1,1,True,10.7-11.0,middle,2
174.35214233398438,-2.0974063873291016,0.0786025151610374,11.007925987243652,1.262450098991394,-9.745475888252258,1.27280855178833,999999,1,1,True,11.0-11.3,young,1
174.4066162109375,-2.131380796432495,0.139829620718956,10.640947341918944,0.708250105381012,-9.932697236537932,1.2982596158981323,999999,1,1,True,10.4-10.7,young,2
174.5342559814453,-2.482367753982544,0.0737661644816398,10.198347091674805,0.2697201073169708,-9.928626984357834,1.328121781349182,999999,1,1,True,10.1-10.4,middle,3
174.3736572265625,-2.47291898727417,0.1051784828305244,10.666777610778809,0.5116701126098633,-10.155107498168944,1.394722580909729,999999,1,1,True,10.4-10.7,middle,3
174.3980255126953,-1.4096237421035769,0.0994482040405273,10.20547103881836,-0.2443199008703231,-10.449790939688684,1.3160033226013184,999999,1,1,True,10.1-10.4,middle,3
174.25132751464844,-1.2388701438903809,0.1058500558137893,10.7896089553833,0.5379101037979126,-10.251698851585388,1.4044362306594849,999999,1,1,True,10.7-11.0,young,2
174.72459411621094,-2.089513063430786,0.1051331534981727,11.039637565612791,0.5964500904083252,-10.443187475204468,1.5492948293685913,999999,1,1,True,11.0-11.3,middle,3
174.68890380859375,-2.2849721908569336,0.1059752479195594,10.39500331878662,0.5394400954246521,-9.855563223361967,1.2970831394195557,999999,1,1,True,10.1-10.4,middle,3
174.8295440673828,-1.605024814605713,0.1057433933019638,10.537808418273926,0.4846100807189941,-10.053198337554932,1.2866121530532837,999999,1,1,True,10.4-10.7,young,2
174.93478393554688,-1.7274388074874878,0.1096103861927986,10.702425956726074,0.5274000763893127,-10.17502588033676,1.396703004837036,999999,1,1,True,10.7-11.0,young,2
174.94288635253906,-1.8752466440200808,0.0580565333366394,10.70380687713623,0.4560500979423523,-10.247756779193878,1.501752495765686,999999,1,1,True,10.7-11.0,middle,3
174.9872589111328,-2.061647653579712,0.1065484583377838,10.749004364013672,0.6453900933265686,-10.103614270687103,1.3649942874908447,999999,1,1,True,10.7-11.0,young,2
176.53814697265625,-2.8991129398345947,0.1305486410856247,10.736641883850098,0.7287700772285461,-10.007871806621552,1.3565046787261963,999999,1,1,True,10.7-11.0,young,2
176.3882598876953,-2.8010571002960205,0.110831543803215,10.833383560180664,0.6638801097869873,-10.169503450393677,1.3252416849136353,999999,1,1,True,10.7-11.0,young,1
176.38037109375,-2.7164881229400635,0.1136007159948349,10.927285194396973,0.1480500996112823,-10.77923509478569,1.644172430038452,999999,1,1,True,10.7-11.0,old,5
176.37661743164062,-2.622733354568481,0.0516917705535888,9.743709564208984,0.4318300783634186,-9.311879485845566,1.3044365644454956,999999,1,1,True,9.5-9.8,old,5
176.37112426757812,-2.5081706047058105,0.1261885464191436,10.760199546813965,-0.1051399037241935,-10.865339450538158,1.6775665283203125,999999,1,1,True,10.7-11.0,old,5
175.91455078125,-2.721203327178955,0.0937452167272567,10.397700309753418,0.4975900948047638,-9.900110214948654,1.2351170778274536,999999,1,1,True,10.1-10.4,young,2
175.811767578125,-2.9897592067718506,0.0591820888221263,9.95266819000244,0.0100700939074158,-9.942598096095026,1.3746294975280762,999999,1,1,True,9.8-10.1,old,5
175.63507080078125,-2.506601095199585,0.0531924329698085,10.449070930480955,-0.016809906810522,-10.46588083729148,1.5278253555297852,999999,1,1,True,10.4-10.7,old,5
175.83224487304688,-2.574929714202881,0.1183243989944458,10.97376537322998,1.0727300643920898,-9.90103530883789,1.4722427129745483,999999,1,1,True,10.7-11.0,middle,3
175.6190948486328,-2.7111189365386963,0.0770014822483062,10.264522552490234,0.013410092331469,-10.251112460158764,1.3716555833816528,999999,1,1,True,10.1-10.4,old,4
175.30694580078125,-2.510816812515259,0.1181544139981269,11.104811668395996,1.0095500946044922,-10.095261573791504,1.3929065465927124,999999,1,1,True,11.0-11.3,young,1
175.11508178710938,-2.905414581298828,0.1420891284942627,10.517450332641602,0.837860107421875,-9.679590225219728,1.247007966041565,999999,1,1,True,10.4-10.7,young,1
175.1753692626953,-2.734823942184448,0.0783168226480484,10.12231731414795,0.2397500872611999,-9.88256722688675,1.2945841550827026,999999,1,1,True,10.1-10.4,middle,3
175.033935546875,-2.7249557971954346,0.1019823849201202,10.404657363891602,0.726340115070343,-9.67831724882126,1.2199444770812988,999999,1,1,True,10.4-10.7,young,1
174.54034423828125,-2.7816710472106934,0.0524203479290008,9.908435821533203,-0.2702999114990234,-10.178735733032228,1.347646951675415,999999,1,1,True,9.8-10.1,old,4
174.06936645507812,-2.525518655776977,0.1399056613445282,10.675159454345703,0.3616001009941101,-10.313559353351591,1.4249218702316284,999999,1,1,True,10.4-10.7,middle,4
173.80532836914062,-2.754537582397461,0.1098325476050376,11.158687591552734,0.2828401029109955,-10.87584748864174,1.7160316705703735,999999,1,1,True,11.0-11.3,old,5
174.22793579101562,-1.4898918867111206,0.1346995085477829,10.731425285339355,0.5007200837135315,-10.230705201625824,1.4543613195419312,999999,1,1,True,10.7-11.0,middle,3
174.35214233398438,-2.0974063873291016,0.0785627886652946,11.006987571716309,1.1506800651550293,-9.85630750656128,1.3163368701934814,999999,1,1,True,11.0-11.3,young,1
173.82725524902344,-2.4317386150360107,0.10550057888031,10.618433952331545,0.6386200785636902,-9.979813873767853,1.386743426322937,999999,1,1,True,10.4-10.7,middle,3
174.97506713867188,-1.5401092767715454,0.0776772126555442,9.903334617614746,0.2070100903511047,-9.69632452726364,1.2975184917449951,999999,1,1,True,9.8-10.1,middle,4
175.06021118164062,-1.526046872138977,0.0737360715866088,10.067301750183104,0.0640300959348678,-10.003271654248238,1.4321388006210327,999999,1,1,True,9.8-10.1,old,5
175.0353240966797,-1.6951366662979126,0.1058447360992431,10.73859405517578,0.6716601252555847,-10.066933929920197,1.3382385969161987,999999,1,1,True,10.7-11.0,young,1
174.91903686523438,-1.4076566696166992,0.0787575244903564,10.565185546875,0.1680101007223129,-10.397175446152689,1.5380429029464722,999999,1,1,True,10.4-10.7,old,5
174.8540802001953,-2.002878427505493,0.1053404435515403,10.670151710510254,0.1683900952339172,-10.501761615276337,1.5083924531936646,999999,1,1,True,10.4-10.7,old,5
175.15234375,-2.0512311458587646,0.0913085415959358,10.37163543701172,0.0924500972032547,-10.279185339808464,1.4293380975723269,999999,1,1,True,10.1-10.4,old,5
175.0276336669922,-2.0178043842315674,0.0576119422912597,10.366145133972168,0.5313001275062561,-9.834845006465912,1.207066297531128,999999,1,1,True,10.1-10.4,young,1
174.57933044433594,-1.868654489517212,0.1351416558027267,10.86969757080078,0.7054600715637207,-10.16423749923706,1.4660497903823853,999999,1,1,True,10.7-11.0,middle,3
175.2323455810547,-1.8783636093139648,0.1446490287780761,11.065202713012695,0.6676000952720642,-10.397602617740633,1.5967097282409668,999999,1,1,True,11.0-11.3,middle,4
175.3692626953125,-2.0639657974243164,0.1078329086303711,10.633731842041016,0.3662500977516174,-10.267481744289398,1.4279896020889282,999999,1,1,True,10.4-10.7,middle,4
175.20948791503906,-2.1421382427215576,0.1072209849953651,10.61557674407959,0.6395900845527649,-9.975986659526823,1.3063730001449585,999999,1,1,True,10.4-10.7,young,2
175.4034881591797,-2.4557039737701416,0.0659032985568046,10.677397727966309,0.337640106678009,-10.3397576212883,1.5488945245742798,999999,1,1,True,10.4-10.7,old,5
175.38963317871094,-1.673503279685974,0.0928861871361732,10.333837509155272,0.1527400910854339,-10.18109741806984,1.3314650058746338,999999,1,1,True,10.1-10.4,middle,3
175.6488037109375,-1.544185757637024,0.0734157785773277,10.309673309326172,-0.2125399112701416,-10.522213220596312,1.4359835386276243,999999,1,1,True,10.1-10.4,old,5
175.540283203125,-2.1611735820770264,0.0834032073616981,10.386964797973633,0.190630093216896,-10.196334704756737,1.3374496698379517,999999,1,1,True,10.1-10.4,middle,4
175.61578369140625,-2.151519298553467,0.1066871657967567,10.80803680419922,0.9289500713348388,-9.87908673286438,1.3332723379135132,999999,1,1,True,10.7-11.0,young,1
